key,short_key,longitude,latitude,altitude,description,title,mp3name,mp3seconds,city,country,continent,human_sounds,animal,music,natural_sounds,channel_environment_and_background,sounds_of_things,source_ambiguous_sounds
aporee_5124_6698,6698,5.44285655022,52.9793848189,3.0,"the city, the country & me: july 25, 2009","workum, merk: carillon - the city, the country & me: stormy morning, carillon and church bells of the st. gertrudis church, children",CityCountryMeworkumSintGertrudiskerkglockenspiel.mp3,86.3386875,Workum,Netherlands,Europe,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
aporee_17940_20845,20845,121.52312815189,25.034071789399,16.0,"Frogs calling, Sony PCM D50 + Soundman OKM II , ( SoundMap20120604-24) , recorded by Wu,Tsancheng","National Chiang Kai-shek Memorial Hall,Taipei - Frogs calling",SoundMap2012060424.mp3,126.0512,Taipei,China,Asia,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
aporee_40482_46224,46224,23.820499680435,38.066244214967,307.0,In this section of the market it is notably quieter with the sounds of the city being dampened by the clothes being sold.,"Char. Trikoupi 8, Kifisia 145 62, Greece - Outdoor clothing market",AthensKifisiastreetmarketquiet.mp3,148.60779166666666,Kifisia,Greece,Europe,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
aporee_32547_37423,37423,8.042901456356,47.39257261688,381.0,"Preperations on the Kirchplatz for the Maienumzug, something rolling over the cobble stones. The bell tolls a quarter past two","Aarau, Kirchplatz, Transport, Schweiz - Kirchplatz 2",Kirchplatzmittags2.mp3,130.00466666666668,Aarau,Switzerland,Europe,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
aporee_7047_8747,8747,9.17825371027,48.7748654574,250.0,visitor ambience at an exhibition on the 4th floor of the building<br /><br />soundmap d - social ambiences and topographic field recordings,"stuttgart, rathaus, public exhibition",StuttgartRathausAtmo01.mp3,137.90440625,Stuttgart,Germany,Europe,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
aporee_32920_37824,37824,21.006712317467,55.304623246468,3.0,"Recordist: Liviu Ispas<br />Description: Walking past restaurants on a busy day. People talking, eating, restaurant music and cutlery noises. Recorded with ZOOM H2N Handy Recorder.","Nida, Lithuania - Walking Past Restaurants",WalkingpastRestaurantsPeopleEating1721Ledit.mp3,88.34843537414966,Nida,Lithuania,Europe,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
aporee_29814_34285,34285,13.410272598267,52.528088785658,41.0,Sonopoetic paths Berlin,"U-bahn station, Rosa Luxemburg Platz, Mitte, Berlin, Germany - walking, silence, train comes",201594RosaLuxemburgPlatzPodzemnaHoja2136.mp3,114.68314583333331,Berlin,Germany,Europe,1.0,0.0,0.5,0.3,0.0,1.0,1.0,1.0
aporee_32890_37793,37793,21.005883514881,55.300122135863,,"Recordist: Michela Pegurri. Recorded on a sunny day at the end of the peer. Sea gulls, kids playing with a ball in the distance and waves. Recorded with ZOOM H2N Handy Recorder.","Nida, Lithuania - End of the peer",160727161424endof3rdharbouredit.mp3,117.17913832199548,Nida,Lithuania,Europe,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
aporee_33567_38610,38610,-76.629670858383,39.309078715155,51.0,recorded at far corner of park where a football game and children on the playground could be heard.,"Bolton Hill, Baltimore, MD, USA - football game in park",allanfootballinpark.mp3,114.0032,Baltimore,United States,North America,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
aporee_31166_35839,35839,4.5572179555893,50.65167472939,87.0,"Children ask questions to their school director, as these children want to learn how to become a press reporter.","Court-St.-Étienne, Belgique - The school director",directeur.mp3,147.02245833333333,Ottignies,Belgium,Europe,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
aporee_13484_15736,15736,25.632082518349,55.506105872688,120.0,honouring firemen on Firefighter's Day,"Lithuania, Utena, firefighter's day - firefighter's day",gaisrine.mp3,122.752575,Utena,Lithuania,Europe,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
aporee_44301_50379,50379,6.5780509437675,51.084706037233,53.0,"We are at a parking lodge between two different schools. We use a ""ZoomH1"" microphone.","Grevenbroich Am Sodbach, 41515 Grevenbroich, Deutschland - Parking lodge of different school",Parkplatzgrevenbroich4420190514144139.mp3,172.3565306122449,Grevenbroich,Germany,Europe,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
aporee_7790_9537,9537,-84.0665459633,42.2389156971,293.0,"Sitting on a bench on the <br />""red"" nature trail...an airplane joins the animal sounds...<br /><br />WLD, Grass Lake Sanctuary, phonography, Tom Mansell",Grass Lake Sanctuary - Nature Trail sounds,07181008Field2WildlifeRedTrailandAirplane.mp3,154.386875,Chelsea,United States,North America,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
aporee_12333_14429,14429,13.3373594284,52.5324160583,42.0,A woman sings to a young child while pushing her on a swing. Distant roars from Tegel airport.,Song for pushing a swing and airport roar,wiclefpkroarsongedit.mp3,110.88983333333331,Moabit,Germany,Europe,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
aporee_1465_2006,2006,-105.25574237108,39.987279326686,1652.0,sent by John Hopkins at 25.04.2008 15:48:10,"neoscenes: old friends, barbeque, Boulder",neoscenes07140183dinnerus.mp3,148.42778125,Boulder,United States,North America,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
aporee_12107_14197,14197,13.439283371,52.4879269687,39.0,"Weichselplatz, playground, sunday afternoon ambience","Berlin, Weichselplatz - playground",berlinWeichselplatz111009b.mp3,179.98024943310656,Berlin Treptow,Germany,Europe,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
aporee_13762_16060,16060,4.5002817322111,51.900105352464,3.0,"yoga les, ""je wordt je bewust van de geluiden om je heen"", met extra omgevingsgeluiden uit een portable cd-speler: water, vogels, kinderen, de dierenwinkel,metro, bibliotheek, kassa van de Lidle (""rustige"" geluiden uit de Afrikaanderwijk gemixed met de bestaande omgevingsgeluiden, op achtergrond geluid van het afbreken van de markt.<br /><br />yoga lesson, ""the sounds are coming in awareness"", with extra soundscapes coming from a portable cd player: water, birds, children, the animal shop, metro, the library, the local food store (""quiet"" sounds from the Afrikaander district) mixed with the surrounding sounds, on the background the sounds of cleaning up the market place.",yoga les met aandacht voor geluiden en met geluidsinterventie / yoga lesson with attention to sound  - yoga les met aandacht voor geluiden en met geluidsinterventie / yoga lesson with attention to sound and with sound intervention,yogametsoundscapeintervention.mp3,108.64326530612244,Rotterdam,Netherlands,Europe,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
aporee_45102_51242,51242,-74.012893899705,40.719505097388,,"Skating Sounds, Pier 25 Hudson Park.<br />Zoom h6","100 N Moore St, New York, NY 10013, USA - Skating Sounds, Pier 25 Hudson Park",SkatingSoundsPier25HudsonPark.mp3,175.51818594104307,New York City,United States,North America,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
aporee_15879_18445,18445,121.66211217642,25.068994115904,18.0,"Bus stop,Elderly people waiting for the bus,Planes passing,Train traveling through,Binaural recordings , ( Sound and Taiwan , http://www.soundandtaiwan.com - Taiwan SoundMap project / SoundMap20121104-19) , recorded by Wu,Tsancheng","Sec. 2, Datong Rd., Xizhi Dist., New Taipei City  - Bus stop",SoundMap2012110419.mp3,100.0592,Keelung,China,Asia,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
aporee_16176_18762,18762,121.44233733416,25.16882446802,16.0,"Walking in the Street,Binaural recordings ,Best with Headphone ( Sound and Taiwan , http://www.soundandtaiwan.com - Taiwan SoundMap project / SoundMap20121007-13), recorded by Wu,Tsancheng",Tamsui - SoundWalk,SoundMap2012100713.mp3,92.0,Taipei,China,Asia,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
aporee_3638_4948,4948,13.4305876493454,52.4936365231218,35.0,"erdarbeiten, bagger beladen lkw / excavations, excavators loading truck<br /><br />the city, the country & me: march 31, 2009","berlin, paul-lincke-ufer: neubau - the city, the country & me: building under construction",CityCountryMepaullinckeufererdarbeiten.mp3,174.26816666666667,Berlin Treptow,Germany,Europe,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
aporee_16115_18695,18695,121.50663524866,25.136806867849,26.0,"Soundwalk,,Binaural recordings , ( Sound and Taiwan , http://www.soundandtaiwan.com - Taiwan SoundMap project / SoundMap20121026-16) , recorded by Wu,Tsancheng",Beitou Park - SoundWalk,SoundMap2012102616.mp3,56.0000625,Taipei,China,Asia,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
aporee_5854_7339,7339,2.33859121799469,48.8596716746775,46.0,"in the museum, atmosphere of footsteps and voices of vistors in the grande galerie<br /><br />international cityscapes - topographic field recordings and social ambiences","paris, musee du louvre, visitors",PARISLOUVREMUSEUMATMOSPHEREOFFOOTSTEPSANDVOICESINTHEGRANDEGALERIE.mp3,173.5615625,Paris,France,Europe,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
aporee_5575_7040,7040,14.9550747871399,38.4697185187982,6.0,the moby dick coffee bar fills with people awaiting the arrival of the big nave ferry.,lipari harbour - bar moby dick,lipariHarbourCafeMobyDick091024.mp3,135.0272,Lipari,Italy,Europe,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
aporee_23007_26720,26720,9.7881290316582,48.80101070162,320.0,A departing and leaving train at the train station,"Schwäbisch Gmünd, Germany - Train station Schwaebisch Gmuend",trainstation.mp3,116.9581875,Schwabisch Gmund,Germany,Europe,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
aporee_16292_18892,18892,121.42962098122,25.161403202555,3.0,"Holiday at the seaside park,Distant river yacht traveling through,,Binaural recordings (SoundMap20120701-8), recorded by Wu,Tsancheng(http://www.soundandtaiwan.com)","Bali District,New Taipei City - Yacht travel",SoundMap201207018.mp3,94.0592,Banqiao,China,Asia,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
aporee_38907_44435,44435,140.10127857327,36.213507346774,263.0,Visitors making donations and prayers at the Mount Tsukuba shinto shrine. Olympus LS-10 with primo microphones.,"Mount Tsukuba, Tsukuba-shi, Ibaraki-ken, Japan - Mount Tsukuba shrine visitors",MtTsukubashrine01.mp3,146.8721875,Tsukuba,Japan,Asia,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
aporee_45206_51352,51352,-73.971103768843,40.768438528846,22.0,"Saxophone player under Denesmouth Arch, Central Park.","65th St Transverse, New York, NY 10065, USA - Under the Denesmouth Arch",UndertheDenesmouthArchCentralPark.mp3,121.1608163265306,Manhattan,United States,North America,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
aporee_12569_14689,14689,-49.2348110676,-16.6995252089,822.0,Jogo do Vila Nova pela Serie B de 2009,"Serra Dourada, Jogo do Vila Nova F.C.",goltorcida.mp3,78.5240625,Goiania,Brazil,South America,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
aporee_3489_4776,4776,1.58951997757,50.7273146957,1.0,"Seagulls, fishing trawlers, cooling units - the typical sounds of a fishing port. Zoom H2. Sent by fotoralf@... at 15.04.2009 20:23","Boulogne-sur-Mer, Ecluse Loubet - BsM, Ecluse Loubet",071222004STE.mp3,134.79975,Outreau,France,Europe,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
aporee_38678_44194,44194,-7.4081325531006,41.199549174237,114.0,Primeiro comboio. Manha. Nagozelo do Douro. Mapa Sonoro do Rio Douro. First morning train. Nagozelo do Douro. Douro River Sound Map,Nagozelo do Douro - beira rio - Primeiro comboio - Nagozelo do Douro,train.mp3,96.41795918367347,Sao Joao da Pesqueira,Portugal,Europe,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
aporee_24845_28826,28826,12.467642426491,41.88985867377,29.0,"(binaural recording)<br />walking around narrow streets and old tenement in Trastevere district. calm Sunday morning. rustle of water spring, church bells, residents conversations flowing out of the windows, roar of scooter elbowing its way through the streets.","Rome, Trastevere - narrow streets",trastereversunmor.mp3,180.0,Vatican City,Holy See (Vatican City State),,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
aporee_13138_15368,15368,24.074757096057,56.953389477319,4.0,roof bucking sounds from high winds,"Wind under the roof, Riga, Latvia",Windundertheroof.mp3,134.8144671201814,Riga,Latvia,Europe,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
aporee_44584_50679,50679,24.260688297456,35.363902137182,3.0,standing at the kids zone...,"Georgioupoli, Crete, soundscape with pigeons",1673georgopuolospark.mp3,161.0,Georgioupolis,Greece,Europe,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
aporee_8460_10248,10248,4.31724607944,52.076125011,6.0,"PLANE SCAPE onderzoekt de relaties tussen beeld, geluid en ruimte. De bezoeker wordt ondergedompeld in een omgeving die voortdurend een nieuwe defenitie aan de ruimte geeft. Een doolhof van duizenden rubberen elastieken, gespannen van de grond tot aan het plafond van ZAAL5, vormt een raster van verticale lijnen waarop een steeds verschuivend abstract landschap geprojecteerd wordt.",Filmhuis Den Haag,planescapezaal5201010161706.mp3,92.0,The Hague,Netherlands,Europe,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
aporee_11582_13635,13635,16.4151459932,48.2192043878,159.0,squeaking gate on a boat dock and a passing train behind,"boat dock and passing train, Vienna",Donauboatgateandtrain.mp3,130.28585034013605,Vienna,Austria,Europe,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
aporee_42331_48275,48275,11.391281483893,47.269730795987,576.0,girl playing with friendship,"Innstraße 21, 6020 Innsbruck, Österreich - girls talk",190104152720nimmermeinefreundin20190105000218.mp3,65.46285714285715,Innsbruck,Austria,Europe,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
aporee_7614_9361,9361,139.031960964,36.3143081911,92.0,inside the 2nd floor of the takasaki ballet studio. a class of young students rehearsing a chorus with their teacher - background the permanent wind of the aircondition and steps in the floor<br /><br />international city scapes - social ambiences and topographic field recordings,"takasaki, ballet studio",TakasakiNumataBalletSchool.mp3,171.0549886621315,Takasaki,Japan,Asia,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
aporee_18822_21834,21834,1.2177336215973,52.075008946888,43.0,"Blackbird, woodpigeons, blackcap, dunnock, wren, crows in this unfiltered early morning recording. Dawn is before planes start at this time of year.<br /><br />AT8022 XY mic<br />WLD 2013","Dawn Birdsong - Playford, Suffolk, UK - Dawn Birdsong on World Listening Day 2013",1307180420dawnbirdsT83.mp3,161.9933125,Kesgrave,United Kingdom,Europe,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
aporee_27132_31274,31274,135.77636539936,34.987903831061,63.0,"gardens sonority, voices<br /><br />pale green waters with no reflection<br />blue fish<br />old voices, laughing","watching room, Chishakuin garden, Kyoto - fish",2014111ChishakuingardencentralPogled1114.mp3,106.444375,Kyoto,Japan,Asia,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
aporee_13698_15973,15973,4.1896947224973,44.703226659081,604.0,"Birds and storm, at the end of the day.",Les Grisières - Birds and Storm,oiseauxetorage.mp3,97.0,Thueyts,France,Europe,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
aporee_36878_42259,42259,13.647481799126,45.957846006186,99.0,The rain gutters furious vomit.<br /><br />Recorded with Sony PCM-M10,"Nova Gorica, Slovenija - Žleb za Bevkovim trgom",zlebbevkov.mp3,130.42266666666666,Nova Gorica,Slovenia,Europe,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
aporee_5949_7442,7442,13.4303060173988,52.4937002124828,35.0,"building under construction, busy workers<p>the city, the country & me: september 29, 2009</p>","paul-lincke-ufer: neubau - the city, the country & me: building under construction",CityCountryMepaullinckeuferhausbau01.mp3,148.405625,Berlin Treptow,Germany,Europe,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
aporee_15923_18492,18492,121.50000751019,25.037085240568,17.0,"Chant Buddhist scriptures,Binaural recordings , ( Sound and Taiwan , http://www.soundandtaiwan.com - Taiwan SoundMap project / SoundMap20121103-11) , recorded by Wu,Tsancheng","Mengjia Longshan Temple, Taipei City - Chant Buddhist scriptures",SoundMap2012110311.mp3,64.0000625,Taipei,China,Asia,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
aporee_20044_23339,23339,-8.6173179745674,41.151138114933,93.0,"young man sitting at one many cafes on the promenade, having his coffee and practicing guitar tunes.","Porto, Rua de Cedofeita - guitar sketches",gitune.mp3,120.0026875,Porto,Portugal,Europe,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
aporee_24380_28302,28302,6.6411897540092,51.151880318019,66.0,"Inside the cellar of the Abraham building at the museums island hombroich. The sound of video installations under the title. Abandoned City presented by the Julia Stoschek collection here during the Quadrifinale plus voices of the visitors.<br /><br />more information about the Insel Hombroich you can find here: http://www.inselhombroich.de<br /><br />soundmap d - social ambiences, topographic field recordings and art spaces","Neuss, Deutschland - museums island hombroich, rocket station, abraham building",MuseumsinselHombroichKonzertbauKelerVideoarbeiten.mp3,122.75340625,Neubrueck,Germany,Europe,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
aporee_17491_20368,20368,-0.12494266033173,51.530773131702,29.0,"King's Cross St. Pancras tube station, Western ticket hall - Automatic barriers. People checking in: signals, chatter, steps, mechanical sounds from card readers and barriers. <br /><br />[Hi-MD-recorder Sony MZ-NH900 with external microphone Beyerdynamic MCE 82]","London Borough of Camden, Greater London, Vereinigtes Königreich - King's Cross St. Pancras tube station, Western ticket hall - Automatic barriers",20130214London0103StPancrasUBahnKontrollpunktSchrankenahDo1143Uhr.mp3,158.08079365079365,Barnsbury,United Kingdom,Europe,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
aporee_36818_42181,42181,13.642452657223,45.958157399851,93.0,Slow walking down fast food street.<br /><br />Recorded with Zoom H5 + AKG C568 B,"Nova Gorica, Slovenija - Ulica ob bazenu",ulicaobbazenu.mp3,130.62002083333334,Nova Gorica,Slovenia,Europe,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
aporee_29622_34086,34086,38.573888540268,7.1052683782175,1689.0,wetlands near Wondo Genet,"Wondo Genet, Sidama, Éthiopie - marécages écho",marcagescho.mp3,119.80720833333334,Shashemene,Ethiopia,Africa,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
aporee_31037_35679,35679,-122.33365148306,47.601850719921,20.0,"Above-ground, observing Smith Tower. Traffic, pedestrian chatter. ""Bill Speidel's Underground Tour"" with tour guide Patti A. Stereo mic (Audio-Technica, AT-822), recorded via Sony MD (MZ-NF810).","Pioneer Square & James St., Seattle, WA, USA - Looking Up at the Smith Tower (Underground Tour 4.5)",vhhundergroundaudiotourAG2SmithTowerEQ.mp3,78.76807256235827,Seattle,United States,North America,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
aporee_2178_3124,3124,6.93627566099167,51.1696215734317,55.0,"bankautomaten, kontoauszugdrucker und reger kundenbetrieb, nachmittags<br /><br />soundmap nrw:<br />social ambiences/ listen to the people - in & outdoor nearfield recording","hilden, am rathaus, sparkasse",hildensparkasse.mp3,118.86115625,Hilden,Germany,Europe,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
aporee_8126_9899,9899,28.9702069759,41.0175222366,9.0,There is probably more people than seagulls in Istanbul. But here we have as many seagulls on one spot that uncountability is probably a good means of measure to define it as a huddle. They are being fed with chicken meat by a man obviously enjoying mastering the flying flock.,"Istanbul, seagulls being fed at sunset",moewenbeiyenicami.mp3,141.4530625,Eminoenue,Türkiye,Asia,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
